gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlyCharges,HasStreamingServices,NumAddOnServices,IsNewCustomer,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,0.8757802002946699,1,1,1.0708338467984662,1.2418222195790323,0.9943578329455697,1,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
1,0,0,0,-1.2816237461508113,1,0,-1.4793205240233267,-0.9999924027227513,-1.4753446102073642,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-0.8745663977648716,1,0,0.659358060224748,-0.6189484188494919,0.5246909892749722,1,2,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.0780950719578415,1,0,-0.32453363912289235,-0.8672369244629001,-0.3679904636849338,0,2,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.4863662228735797,1,0,-1.3499047524396575,-0.2885186951556206,-1.3613818902519446,0,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-1.2002122764736234,1,1,-1.4743429943470319,-0.9751569703330386,-1.2999767722620788,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,1,1,1.6084834273893616,0,1,0.010620025747636104,0.9563463836647735,-0.09039365417012851,1,6,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,1,0.7943687306174818,1,1,0.12676238486118555,0.5193129797751301,0.06749148657796233,1,4,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,0,0,0.1023712383613841,1,1,1.1322233794727707,0.5507960588203931,1.211753902912753,1,3,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,1.2828375486806096,1,1,1.2450473854687905,1.9108211947199405,1.2915069768556768,1,5,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,1,1,1.3642490183577978,1,1,-1.4793205240233267,-0.4123887051134984,-1.4671226761241665,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,1,0,-0.1825689055087738,1,1,1.3230286837307448,0.32765013758738304,1.4508993838088946,1,4,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,0,0,0.5094285867473239,1,0,1.5685868144279638,1.1989964563063125,1.5512028018118766,1,6,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,0,0,0.46872285190873,1,0,-1.477661347464562,-0.6115767710730401,-1.4677117476209809,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,0,-1.2409180113122174,1,1,0.6842457086062228,-0.926670834660543,0.9525072971955243,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,0.9164859351332638,1,1,0.3341594547068096,0.8400893551903144,0.38641209544401534,1,4,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,0,0,0,-1.2409180113122174,1,0,-0.6331404790531808,-0.9733798766726439,-0.8086159433021758,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.6084834273893616,1,1,1.2948226822317401,2.3069595049926006,1.3241529223169928,1,5,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,-1.2816237461508113,1,0,0.4851445215544238,-0.9740161200819208,0.4834810513701623,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,0.18378270803857208,0,0,-0.8206274301936248,-0.37320488687319203,-0.8530615401705117,0,3,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,1.2014260790034217,1,0,0.14833168012513065,0.8504447651619969,0.11278567633426699,0,4,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,1,1,-0.8745663977648716,1,0,-1.461069581876912,-0.9201548245724293,-1.5401675417291636,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,1.3642490183577978,1,0,-1.5125040551986266,-0.46447290696259547,-1.5266314307385327,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,0,-0.2639803751859618,1,0,-0.14036504109997808,-0.3080009071362432,-0.11579844709453183,1,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
1,0,0,0,-1.0373893371192475,1,0,-1.5075265255223318,-0.9524935413060305,-1.5408121184430033,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,-0.9152721326034655,1,1,1.1587702044130104,-0.5741261676373162,1.130025872775988,1,4,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,1,1.6084834273893616,1,0,1.4109650413452897,2.3156475184434195,1.333252196927361,1,5,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
1,0,0,0,-1.2816237461508113,1,1,0.1616050925952503,-0.9782943085236117,0.16087040609345812,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,-1.1595065416350294,1,0,-0.48547376532309666,-0.9136607539122218,-0.3528250060009861,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.8338606629262776,1,0,-1.5008898192872717,-0.8944418150664724,-1.4292967659670144,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,-1.2816237461508113,1,0,-0.563455063585051,-0.9878818385185804,-0.5621083220394633,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,0.5501343215859179,1,1,1.4590811615494745,1.1210895478117278,1.3430567951954944,1,5,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-0.3453918448631497,1,1,-0.45892694038285664,-0.45183579648867805,-0.398321379052829,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,1,-0.8745663977648716,1,1,0.4337100482327091,-0.6351616560721047,0.4135444779185692,0,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,-0.5082147842175256,1,0,-1.4892755833759168,-0.8334063266316838,-1.4869255051660153,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,1,0.020959768684196134,1,1,1.0077851375653963,0.4281765962531634,1.1352197286968375,1,3,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,-0.7931549280876836,1,1,0.6477438243133932,-0.5444201822524479,0.5457124539501655,0,2,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,0.6722515261016999,1,1,-1.4859572302583868,-0.5818269068323596,-1.4914160562724308,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-0.7524491932490895,1,0,-1.5042081724048018,-0.8771096670206481,-1.4387111669708155,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,1,1,0,-0.3453918448631497,1,1,0.4619160497317138,-0.2312787277485885,0.2946711032050144,0,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-1.1595065416350294,1,0,1.2019087949409006,-0.8395932453012058,1.04350004329921,1,3,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,1,0.6722515261016999,1,1,1.1836578527944854,1.2155826638033287,1.2746958981953098,1,3,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
1,0,0,0,-1.1595065416350294,1,0,-1.5241182911099815,-0.9766927302864661,-1.5411075494368465,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,1.5677776925507676,1,0,-1.3399496930870676,-0.25457840018487365,-1.3475120352714307,0,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0,0,0,0.9978974048104517,1,0,-1.469365464670737,-0.515021348858265,-1.4952846473918084,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-0.5489205190561197,1,1,0.6576988836659831,-0.2840649912906809,0.7281601102709828,0,2,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.5489205190561197,1,1,0.29599839385521454,-0.38386744883555984,0.33205867292584695,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,-0.7117434584104956,1,0,0.6759498258123978,-0.4736655272552541,0.5421575858273266,1,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1,1,0,0.7129572609402939,1,0,1.4541036318731793,1.374533818983071,1.4459526872479846,1,5,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,0,-0.5896262538947137,1,1,0.8319124223363072,-0.3387380456326986,0.6589408011801987,1,2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,1,1,0.14307697319997809,0,0,-0.14036504109997808,-0.02842677732872689,-0.09487435757674932,1,5,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,1,0,0.22448844287716607,1,0,0.13505826765501053,0.16240236659858806,0.17571659098405928,1,3,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,1,1,1.6084834273893616,1,0,1.3661672742586346,2.351057755083875,1.3703386343544695,1,5,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
1,1,0,0,-1.2409180113122174,0,1,-1.3432680462045974,-0.9880792933697353,-1.3628444877518981,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0.631545791263106,1,0,0.33913698438310474,0.646473903918924,0.45194379277740754,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0,0,-1.2816237461508113,1,1,-0.49211047155815646,-0.9869384431186178,-0.4909685387220362,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,1.4863662228735797,1,1,1.3744631570524595,2.1774510620628535,1.3336098539662844,1,5,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-0.8338606629262776,1,1,-0.6613464805521857,-0.7788429694291967,-0.7028713429059227,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,-1.1595065416350294,1,1,-1.4925939364934466,-0.9725461784122118,-1.4629365084659525,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,1,-1.2816237461508113,1,1,0.18317438785919538,-0.9780090959608324,0.18237778244523858,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0.5501343215859179,1,1,-1.3432680462045974,-0.5411073286386257,-1.3817983127308084,0,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,1,1.3642490183577978,1,0,-1.472683817788267,-0.41344179765299155,-1.4683258859900001,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,1,-0.8745663977648716,0,1,-0.9583390845711194,-0.8322654763805664,-0.9376602014128573,0,2,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0,0,1,-0.3453918448631497,0,0,-0.9682941439237093,-0.6443762157926695,-1.0032852728452126,0,2,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1,0,1,1,1.5270719577121736,1,0,1.6532048189249784,2.4321897594806576,1.5582826414509972,1,6,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,0,1.2421318138420157,1,1,-1.4925939364934466,-0.46710563831132823,-1.5001608136901878,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,-1.0780950719578415,1,0,-1.4909347599346818,-0.9610060393335998,-1.5464843935247912,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-0.7524491932490895,1,0,-1.4942531130522119,-0.8844154965133817,-1.4780625753507213,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
